labels,time,video_id
"[185L, 186L]",36,z8V5nHLn14I
"[185L, 186L]",37,z8V5nHLn14I
"[185L, 186L]",38,z8V5nHLn14I
"[185L, 186L]",39,z8V5nHLn14I
[0L],30,z8VEhL6ivmU
[0L],31,z8VEhL6ivmU
[0L],32,z8VEhL6ivmU
[0L],33,z8VEhL6ivmU
[0L],34,z8VEhL6ivmU
[0L],35,z8VEhL6ivmU
[0L],36,z8VEhL6ivmU
[0L],37,z8VEhL6ivmU
[0L],38,z8VEhL6ivmU
[0L],39,z8VEhL6ivmU
[0L],30,z8EUGuhkM40
[0L],31,z8EUGuhkM40
[0L],32,z8EUGuhkM40
[0L],33,z8EUGuhkM40
[0L],34,z8EUGuhkM40
[0L],35,z8EUGuhkM40
[0L],36,z8EUGuhkM40
[0L],37,z8EUGuhkM40
[0L],38,z8EUGuhkM40
[0L],39,z8EUGuhkM40
"[300L, 335L, 340L, 510L]",130,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",131,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",132,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",133,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",134,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",135,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",136,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",137,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",138,z8KIzA3YOm8
"[300L, 335L, 340L, 510L]",139,z8KIzA3YOm8
[0L],30,z8fSDHXvzcc
[0L],31,z8fSDHXvzcc
[0L],32,z8fSDHXvzcc
[0L],33,z8fSDHXvzcc
[0L],34,z8fSDHXvzcc
[0L],35,z8fSDHXvzcc
[0L],36,z8fSDHXvzcc
[0L],37,z8fSDHXvzcc
[0L],38,z8fSDHXvzcc
[0L],39,z8fSDHXvzcc
[0L],30,z8CEqf-CAtw
[0L],31,z8CEqf-CAtw
[0L],32,z8CEqf-CAtw
[0L],33,z8CEqf-CAtw
[0L],34,z8CEqf-CAtw
[0L],35,z8CEqf-CAtw
[0L],36,z8CEqf-CAtw
[0L],37,z8CEqf-CAtw
[0L],38,z8CEqf-CAtw
[0L],39,z8CEqf-CAtw
"[137L, 236L]",200,z8F18TWbfeE
"[137L, 236L]",201,z8F18TWbfeE
"[137L, 236L]",202,z8F18TWbfeE
"[137L, 236L]",203,z8F18TWbfeE
"[137L, 236L]",204,z8F18TWbfeE
"[137L, 236L]",205,z8F18TWbfeE
"[137L, 236L]",206,z8F18TWbfeE
"[137L, 236L]",207,z8F18TWbfeE
"[137L, 236L]",208,z8F18TWbfeE
"[137L, 236L]",209,z8F18TWbfeE
[283L],10,z8kszB0yS5g
[283L],11,z8kszB0yS5g
[283L],12,z8kszB0yS5g
[283L],13,z8kszB0yS5g
[283L],14,z8kszB0yS5g
[283L],15,z8kszB0yS5g
[283L],16,z8kszB0yS5g
[283L],17,z8kszB0yS5g
[283L],18,z8kszB0yS5g
[283L],19,z8kszB0yS5g
"[27L, 137L, 507L]",160,z8ZH9Zn2DDA
"[27L, 137L, 507L]",161,z8ZH9Zn2DDA
"[27L, 137L, 507L]",162,z8ZH9Zn2DDA
"[27L, 137L, 507L]",163,z8ZH9Zn2DDA
"[27L, 137L, 507L]",164,z8ZH9Zn2DDA
"[27L, 137L, 507L]",165,z8ZH9Zn2DDA
"[27L, 137L, 507L]",166,z8ZH9Zn2DDA
"[27L, 137L, 507L]",167,z8ZH9Zn2DDA
"[27L, 137L, 507L]",168,z8ZH9Zn2DDA
"[27L, 137L, 507L]",169,z8ZH9Zn2DDA
[137L],30,z86pWAKPPkc
[137L],31,z86pWAKPPkc
[137L],32,z86pWAKPPkc
[137L],33,z86pWAKPPkc
[137L],34,z86pWAKPPkc
[137L],35,z86pWAKPPkc
[137L],36,z86pWAKPPkc
[137L],37,z86pWAKPPkc
[137L],38,z86pWAKPPkc
[137L],39,z86pWAKPPkc
"[422L, 476L]",140,z8uwLv3s9w8
"[422L, 476L]",141,z8uwLv3s9w8
"[422L, 476L]",142,z8uwLv3s9w8
"[422L, 476L]",143,z8uwLv3s9w8
"[422L, 476L]",144,z8uwLv3s9w8
"[422L, 476L]",145,z8uwLv3s9w8
"[422L, 476L]",146,z8uwLv3s9w8
"[422L, 476L]",147,z8uwLv3s9w8
"[422L, 476L]",148,z8uwLv3s9w8
"[422L, 476L]",149,z8uwLv3s9w8
[0L],90,z8HDXVQ63ro
[0L],91,z8HDXVQ63ro
[0L],92,z8HDXVQ63ro
[0L],93,z8HDXVQ63ro
[0L],94,z8HDXVQ63ro
[0L],95,z8HDXVQ63ro
[0L],96,z8HDXVQ63ro
[0L],97,z8HDXVQ63ro
[0L],98,z8HDXVQ63ro
[0L],99,z8HDXVQ63ro
[0L],300,z8dTrzR-Ruk
[0L],301,z8dTrzR-Ruk
[0L],302,z8dTrzR-Ruk
[0L],303,z8dTrzR-Ruk
[0L],304,z8dTrzR-Ruk
[0L],305,z8dTrzR-Ruk
[0L],306,z8dTrzR-Ruk
[0L],307,z8dTrzR-Ruk
[0L],308,z8dTrzR-Ruk
[0L],309,z8dTrzR-Ruk
"[0L, 433L]",50,z8u2ksFZ0xA
"[0L, 433L]",51,z8u2ksFZ0xA
"[0L, 433L]",52,z8u2ksFZ0xA
"[0L, 433L]",53,z8u2ksFZ0xA
"[0L, 433L]",54,z8u2ksFZ0xA
"[0L, 433L]",55,z8u2ksFZ0xA
"[0L, 433L]",56,z8u2ksFZ0xA
"[0L, 433L]",57,z8u2ksFZ0xA
"[0L, 433L]",58,z8u2ksFZ0xA
"[0L, 433L]",59,z8u2ksFZ0xA
[0L],5,z871ZTwpUbs
[0L],6,z871ZTwpUbs
[0L],7,z871ZTwpUbs
[0L],8,z871ZTwpUbs
[0L],9,z871ZTwpUbs
[0L],10,z871ZTwpUbs
[0L],11,z871ZTwpUbs
[0L],12,z871ZTwpUbs
[0L],13,z871ZTwpUbs
[0L],14,z871ZTwpUbs
"[301L, 305L]",170,z8A-yLkzRl0
"[301L, 305L]",171,z8A-yLkzRl0
"[301L, 305L]",172,z8A-yLkzRl0
"[301L, 305L]",173,z8A-yLkzRl0
"[301L, 305L]",174,z8A-yLkzRl0
"[301L, 305L]",175,z8A-yLkzRl0
"[301L, 305L]",176,z8A-yLkzRl0
"[301L, 305L]",177,z8A-yLkzRl0
"[301L, 305L]",178,z8A-yLkzRl0
"[301L, 305L]",179,z8A-yLkzRl0
"[0L, 4L, 137L]",0,z8HVV6u2RPA
"[0L, 4L, 137L]",1,z8HVV6u2RPA
"[0L, 4L, 137L]",2,z8HVV6u2RPA
"[0L, 4L, 137L]",3,z8HVV6u2RPA
"[0L, 4L, 137L]",4,z8HVV6u2RPA
"[0L, 4L, 137L]",5,z8HVV6u2RPA
"[0L, 4L, 137L]",6,z8HVV6u2RPA
"[0L, 4L, 137L]",7,z8HVV6u2RPA
"[0L, 4L, 137L]",8,z8HVV6u2RPA
"[0L, 4L, 137L]",9,z8HVV6u2RPA
"[0L, 137L]",90,z85IWaapnGU
"[0L, 137L]",91,z85IWaapnGU
"[0L, 137L]",92,z85IWaapnGU
"[0L, 137L]",93,z85IWaapnGU
"[0L, 137L]",94,z85IWaapnGU
"[0L, 137L]",95,z85IWaapnGU
"[0L, 137L]",96,z85IWaapnGU
"[0L, 137L]",97,z85IWaapnGU
"[0L, 137L]",98,z85IWaapnGU
"[0L, 137L]",99,z85IWaapnGU
"[0L, 506L]",20,z8sUe_kBtZ8
"[0L, 506L]",21,z8sUe_kBtZ8
"[0L, 506L]",22,z8sUe_kBtZ8
"[0L, 506L]",23,z8sUe_kBtZ8
"[0L, 506L]",24,z8sUe_kBtZ8
"[0L, 506L]",25,z8sUe_kBtZ8
"[0L, 506L]",26,z8sUe_kBtZ8
"[0L, 506L]",27,z8sUe_kBtZ8
"[0L, 506L]",28,z8sUe_kBtZ8
"[0L, 506L]",29,z8sUe_kBtZ8
[0L],24,z8pquIFrVEk
[0L],25,z8pquIFrVEk
[0L],26,z8pquIFrVEk
[0L],27,z8pquIFrVEk
[0L],28,z8pquIFrVEk
[0L],29,z8pquIFrVEk
[0L],30,z8pquIFrVEk
[0L],31,z8pquIFrVEk
[0L],32,z8pquIFrVEk
[0L],33,z8pquIFrVEk
"[0L, 418L]",110,z8oo2wkSOGw
"[0L, 418L]",111,z8oo2wkSOGw
"[0L, 418L]",112,z8oo2wkSOGw
"[0L, 418L]",113,z8oo2wkSOGw
"[0L, 418L]",114,z8oo2wkSOGw
"[0L, 418L]",115,z8oo2wkSOGw
"[0L, 418L]",116,z8oo2wkSOGw
"[0L, 418L]",117,z8oo2wkSOGw
"[0L, 418L]",118,z8oo2wkSOGw
"[0L, 418L]",119,z8oo2wkSOGw
"[137L, 138L, 162L, 164L, 168L]",30,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",31,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",32,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",33,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",34,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",35,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",36,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",37,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",38,z8dMCCCHzM8
"[137L, 138L, 162L, 164L, 168L]",39,z8dMCCCHzM8
[137L],13,z8YYoddJUz0
[137L],14,z8YYoddJUz0
[137L],15,z8YYoddJUz0
[137L],16,z8YYoddJUz0
[137L],17,z8YYoddJUz0
[137L],18,z8YYoddJUz0
[137L],19,z8YYoddJUz0
[137L],20,z8YYoddJUz0
[137L],21,z8YYoddJUz0
[137L],22,z8YYoddJUz0
[137L],30,z8QAPmJrf9E
[137L],31,z8QAPmJrf9E
[137L],32,z8QAPmJrf9E
[137L],33,z8QAPmJrf9E
[137L],34,z8QAPmJrf9E
[137L],35,z8QAPmJrf9E
[137L],36,z8QAPmJrf9E
[137L],37,z8QAPmJrf9E
[137L],38,z8QAPmJrf9E
[137L],39,z8QAPmJrf9E
[209L],220,z8HYuiMuaIs
[209L],221,z8HYuiMuaIs
[209L],222,z8HYuiMuaIs
[209L],223,z8HYuiMuaIs
[209L],224,z8HYuiMuaIs
[209L],225,z8HYuiMuaIs
[209L],226,z8HYuiMuaIs
[209L],227,z8HYuiMuaIs
[209L],228,z8HYuiMuaIs
[209L],229,z8HYuiMuaIs
"[0L, 137L]",30,z8QK1RonXZ8
"[0L, 137L]",31,z8QK1RonXZ8
"[0L, 137L]",32,z8QK1RonXZ8
"[0L, 137L]",33,z8QK1RonXZ8
"[0L, 137L]",34,z8QK1RonXZ8
"[0L, 137L]",35,z8QK1RonXZ8
"[0L, 137L]",36,z8QK1RonXZ8
"[0L, 137L]",37,z8QK1RonXZ8
"[0L, 137L]",38,z8QK1RonXZ8
"[0L, 137L]",39,z8QK1RonXZ8
[137L],30,z8NABcV2SMY
[137L],31,z8NABcV2SMY
[137L],32,z8NABcV2SMY
[137L],33,z8NABcV2SMY
[137L],34,z8NABcV2SMY
[137L],35,z8NABcV2SMY
[137L],36,z8NABcV2SMY
[137L],37,z8NABcV2SMY
[137L],38,z8NABcV2SMY
[137L],39,z8NABcV2SMY
[0L],30,z8GvTT18aWM
[0L],31,z8GvTT18aWM
[0L],32,z8GvTT18aWM
[0L],33,z8GvTT18aWM
[0L],34,z8GvTT18aWM
[0L],35,z8GvTT18aWM
[0L],36,z8GvTT18aWM
[0L],37,z8GvTT18aWM
[0L],38,z8GvTT18aWM
[0L],39,z8GvTT18aWM
"[137L, 280L]",30,z8ETmkR1jV8
"[137L, 280L]",31,z8ETmkR1jV8
"[137L, 280L]",32,z8ETmkR1jV8
"[137L, 280L]",33,z8ETmkR1jV8
"[137L, 280L]",34,z8ETmkR1jV8
"[137L, 280L]",35,z8ETmkR1jV8
"[137L, 280L]",36,z8ETmkR1jV8
"[137L, 280L]",37,z8ETmkR1jV8
"[137L, 280L]",38,z8ETmkR1jV8
"[137L, 280L]",39,z8ETmkR1jV8
[0L],30,z86eXWofjiE
[0L],31,z86eXWofjiE
[0L],32,z86eXWofjiE
[0L],33,z86eXWofjiE
[0L],34,z86eXWofjiE
[0L],35,z86eXWofjiE
[0L],36,z86eXWofjiE
[0L],37,z86eXWofjiE
[0L],38,z86eXWofjiE
[0L],39,z86eXWofjiE
"[0L, 27L, 137L, 507L]",270,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",271,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",272,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",273,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",274,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",275,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",276,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",277,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",278,z8nRxOzZPEY
"[0L, 27L, 137L, 507L]",279,z8nRxOzZPEY
[0L],30,z8AHzEg-ZVQ
[0L],31,z8AHzEg-ZVQ
[0L],32,z8AHzEg-ZVQ
[0L],33,z8AHzEg-ZVQ
[0L],34,z8AHzEg-ZVQ
[0L],35,z8AHzEg-ZVQ
[0L],36,z8AHzEg-ZVQ
[0L],37,z8AHzEg-ZVQ
[0L],38,z8AHzEg-ZVQ
[0L],39,z8AHzEg-ZVQ
[300L],10,z8TcF0Lu1OM
[300L],11,z8TcF0Lu1OM
[300L],12,z8TcF0Lu1OM
[300L],13,z8TcF0Lu1OM
[300L],14,z8TcF0Lu1OM
[300L],15,z8TcF0Lu1OM
[300L],16,z8TcF0Lu1OM
[300L],17,z8TcF0Lu1OM
[300L],18,z8TcF0Lu1OM
[300L],19,z8TcF0Lu1OM
"[137L, 163L]",0,z8JVVKHI5MM
"[137L, 163L]",1,z8JVVKHI5MM
"[137L, 163L]",2,z8JVVKHI5MM
"[137L, 163L]",3,z8JVVKHI5MM
"[137L, 163L]",4,z8JVVKHI5MM
"[137L, 163L]",5,z8JVVKHI5MM
"[137L, 163L]",6,z8JVVKHI5MM
"[137L, 163L]",7,z8JVVKHI5MM
"[137L, 163L]",8,z8JVVKHI5MM
"[137L, 163L]",9,z8JVVKHI5MM
"[137L, 138L, 191L, 192L]",30,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",31,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",32,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",33,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",34,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",35,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",36,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",37,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",38,z8OvtUYEuS4
"[137L, 138L, 191L, 192L]",39,z8OvtUYEuS4
"[0L, 137L]",30,z8_Jnj6v5SU
"[0L, 137L]",31,z8_Jnj6v5SU
"[0L, 137L]",32,z8_Jnj6v5SU
"[0L, 137L]",33,z8_Jnj6v5SU
"[0L, 137L]",34,z8_Jnj6v5SU
"[0L, 137L]",35,z8_Jnj6v5SU
"[0L, 137L]",36,z8_Jnj6v5SU
"[0L, 137L]",37,z8_Jnj6v5SU
"[0L, 137L]",38,z8_Jnj6v5SU
"[0L, 137L]",39,z8_Jnj6v5SU
"[0L, 72L]",1,z8PdOsZ3NHY
"[0L, 72L]",2,z8PdOsZ3NHY
"[0L, 72L]",3,z8PdOsZ3NHY
"[0L, 72L]",4,z8PdOsZ3NHY
"[0L, 72L]",5,z8PdOsZ3NHY
"[0L, 72L]",6,z8PdOsZ3NHY
"[0L, 72L]",7,z8PdOsZ3NHY
"[0L, 72L]",8,z8PdOsZ3NHY
"[0L, 72L]",9,z8PdOsZ3NHY
"[0L, 72L]",10,z8PdOsZ3NHY
"[137L, 239L, 242L]",30,z8DHkXfCV0c
"[137L, 239L, 242L]",31,z8DHkXfCV0c
"[137L, 239L, 242L]",32,z8DHkXfCV0c
"[137L, 239L, 242L]",33,z8DHkXfCV0c
"[137L, 239L, 242L]",34,z8DHkXfCV0c
"[137L, 239L, 242L]",35,z8DHkXfCV0c
"[137L, 239L, 242L]",36,z8DHkXfCV0c
"[137L, 239L, 242L]",37,z8DHkXfCV0c
"[137L, 239L, 242L]",38,z8DHkXfCV0c
"[137L, 239L, 242L]",39,z8DHkXfCV0c
[0L],210,z8mbgoIe728
[0L],211,z8mbgoIe728
[0L],212,z8mbgoIe728
[0L],213,z8mbgoIe728
[0L],214,z8mbgoIe728
[0L],215,z8mbgoIe728
[0L],216,z8mbgoIe728
[0L],217,z8mbgoIe728
[0L],218,z8mbgoIe728
[0L],219,z8mbgoIe728
"[137L, 217L]",50,z8L71VCYEts
"[137L, 217L]",51,z8L71VCYEts
"[137L, 217L]",52,z8L71VCYEts
"[137L, 217L]",53,z8L71VCYEts
"[137L, 217L]",54,z8L71VCYEts
"[137L, 217L]",55,z8L71VCYEts
"[137L, 217L]",56,z8L71VCYEts
"[137L, 217L]",57,z8L71VCYEts
"[137L, 217L]",58,z8L71VCYEts
"[137L, 217L]",59,z8L71VCYEts
[137L],30,z8_80WxLAHk
[137L],31,z8_80WxLAHk
[137L],32,z8_80WxLAHk
[137L],33,z8_80WxLAHk
[137L],34,z8_80WxLAHk
[137L],35,z8_80WxLAHk
[137L],36,z8_80WxLAHk
[137L],37,z8_80WxLAHk
[137L],38,z8_80WxLAHk
[137L],39,z8_80WxLAHk
"[0L, 137L]",30,z8LyZZOLwD4
"[0L, 137L]",31,z8LyZZOLwD4
"[0L, 137L]",32,z8LyZZOLwD4
"[0L, 137L]",33,z8LyZZOLwD4
"[0L, 137L]",34,z8LyZZOLwD4
"[0L, 137L]",35,z8LyZZOLwD4
"[0L, 137L]",36,z8LyZZOLwD4
"[0L, 137L]",37,z8LyZZOLwD4
"[0L, 137L]",38,z8LyZZOLwD4
"[0L, 137L]",39,z8LyZZOLwD4
[0L],70,z8PI_8pQ4Yk
[0L],71,z8PI_8pQ4Yk
[0L],72,z8PI_8pQ4Yk
[0L],73,z8PI_8pQ4Yk
[0L],74,z8PI_8pQ4Yk
[0L],75,z8PI_8pQ4Yk
[0L],76,z8PI_8pQ4Yk
[0L],77,z8PI_8pQ4Yk
[0L],78,z8PI_8pQ4Yk
[0L],79,z8PI_8pQ4Yk
[0L],30,z8DKBVcCZpo
[0L],31,z8DKBVcCZpo
[0L],32,z8DKBVcCZpo
[0L],33,z8DKBVcCZpo
[0L],34,z8DKBVcCZpo
[0L],35,z8DKBVcCZpo
[0L],36,z8DKBVcCZpo
[0L],37,z8DKBVcCZpo
[0L],38,z8DKBVcCZpo
[0L],39,z8DKBVcCZpo
[137L],30,z83VVlIsLuA
[137L],31,z83VVlIsLuA
[137L],32,z83VVlIsLuA
[137L],33,z83VVlIsLuA
[137L],34,z83VVlIsLuA
[137L],35,z83VVlIsLuA
[137L],36,z83VVlIsLuA
[137L],37,z83VVlIsLuA
[137L],38,z83VVlIsLuA
[137L],39,z83VVlIsLuA
"[27L, 137L, 216L, 508L]",130,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",131,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",132,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",133,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",134,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",135,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",136,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",137,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",138,z8a8nbTjwnI
"[27L, 137L, 216L, 508L]",139,z8a8nbTjwnI
"[137L, 262L]",20,z8cqi_1Lao8
"[137L, 262L]",21,z8cqi_1Lao8
"[137L, 262L]",22,z8cqi_1Lao8
"[137L, 262L]",23,z8cqi_1Lao8
"[137L, 262L]",24,z8cqi_1Lao8
"[137L, 262L]",25,z8cqi_1Lao8
"[137L, 262L]",26,z8cqi_1Lao8
"[137L, 262L]",27,z8cqi_1Lao8
"[137L, 262L]",28,z8cqi_1Lao8
"[137L, 262L]",29,z8cqi_1Lao8
[137L],30,z8sNghqnh9M
[137L],31,z8sNghqnh9M
[137L],32,z8sNghqnh9M
[137L],33,z8sNghqnh9M
[137L],34,z8sNghqnh9M
[137L],35,z8sNghqnh9M
[137L],36,z8sNghqnh9M
[137L],37,z8sNghqnh9M
[137L],38,z8sNghqnh9M
[137L],39,z8sNghqnh9M
"[342L, 509L]",10,z84IokEjjvo
"[342L, 509L]",11,z84IokEjjvo
"[342L, 509L]",12,z84IokEjjvo
"[342L, 509L]",13,z84IokEjjvo
"[342L, 509L]",14,z84IokEjjvo
"[342L, 509L]",15,z84IokEjjvo
"[342L, 509L]",16,z84IokEjjvo
"[342L, 509L]",17,z84IokEjjvo
"[342L, 509L]",18,z84IokEjjvo
"[342L, 509L]",19,z84IokEjjvo
"[137L, 138L, 139L, 140L, 143L]",30,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",31,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",32,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",33,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",34,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",35,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",36,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",37,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",38,z8cTxB00qH4
"[137L, 138L, 139L, 140L, 143L]",39,z8cTxB00qH4
"[73L, 111L]",70,z8t_MxcBc84
"[73L, 111L]",71,z8t_MxcBc84
"[73L, 111L]",72,z8t_MxcBc84
"[73L, 111L]",73,z8t_MxcBc84
"[73L, 111L]",74,z8t_MxcBc84
"[73L, 111L]",75,z8t_MxcBc84
"[73L, 111L]",76,z8t_MxcBc84
"[73L, 111L]",77,z8t_MxcBc84
"[73L, 111L]",78,z8t_MxcBc84
"[73L, 111L]",79,z8t_MxcBc84
"[27L, 28L, 137L]",20,z8dKKoeDbAc
"[27L, 28L, 137L]",21,z8dKKoeDbAc
"[27L, 28L, 137L]",22,z8dKKoeDbAc
"[27L, 28L, 137L]",23,z8dKKoeDbAc
"[27L, 28L, 137L]",24,z8dKKoeDbAc
"[27L, 28L, 137L]",25,z8dKKoeDbAc
"[27L, 28L, 137L]",26,z8dKKoeDbAc
"[27L, 28L, 137L]",27,z8dKKoeDbAc
"[27L, 28L, 137L]",28,z8dKKoeDbAc
"[27L, 28L, 137L]",29,z8dKKoeDbAc
[0L],30,z8I5CP39T3U
[0L],31,z8I5CP39T3U
[0L],32,z8I5CP39T3U
[0L],33,z8I5CP39T3U
[0L],34,z8I5CP39T3U
[0L],35,z8I5CP39T3U
[0L],36,z8I5CP39T3U
[0L],37,z8I5CP39T3U
[0L],38,z8I5CP39T3U
[0L],39,z8I5CP39T3U
"[66L, 69L]",0,z8wCAaN6ClU
"[66L, 69L]",1,z8wCAaN6ClU
"[66L, 69L]",2,z8wCAaN6ClU
"[66L, 69L]",3,z8wCAaN6ClU
"[66L, 69L]",4,z8wCAaN6ClU
"[66L, 69L]",5,z8wCAaN6ClU
"[66L, 69L]",6,z8wCAaN6ClU
"[66L, 69L]",7,z8wCAaN6ClU
"[66L, 69L]",8,z8wCAaN6ClU
"[66L, 69L]",9,z8wCAaN6ClU
[3L],20,z885EQlS_aM
[3L],21,z885EQlS_aM
[3L],22,z885EQlS_aM
[3L],23,z885EQlS_aM
[3L],24,z885EQlS_aM
[3L],25,z885EQlS_aM
[3L],26,z885EQlS_aM
[3L],27,z885EQlS_aM
[3L],28,z885EQlS_aM
[3L],29,z885EQlS_aM
[0L],29,z88nkkqLBGs
[0L],30,z88nkkqLBGs
[0L],31,z88nkkqLBGs
[0L],32,z88nkkqLBGs
[0L],33,z88nkkqLBGs
[0L],34,z88nkkqLBGs
[0L],35,z88nkkqLBGs
[0L],36,z88nkkqLBGs
[0L],37,z88nkkqLBGs
[0L],38,z88nkkqLBGs
[137L],30,z80ay6auC6c
[137L],31,z80ay6auC6c
[137L],32,z80ay6auC6c
[137L],33,z80ay6auC6c
[137L],34,z80ay6auC6c
[137L],35,z80ay6auC6c
[137L],36,z80ay6auC6c
[137L],37,z80ay6auC6c
[137L],38,z80ay6auC6c
[137L],39,z80ay6auC6c
"[300L, 335L, 339L]",70,z8W2aL7W3pY
"[300L, 335L, 339L]",71,z8W2aL7W3pY
"[300L, 335L, 339L]",72,z8W2aL7W3pY
"[300L, 335L, 339L]",73,z8W2aL7W3pY
"[300L, 335L, 339L]",74,z8W2aL7W3pY
"[300L, 335L, 339L]",75,z8W2aL7W3pY
"[300L, 335L, 339L]",76,z8W2aL7W3pY
"[300L, 335L, 339L]",77,z8W2aL7W3pY
"[300L, 335L, 339L]",78,z8W2aL7W3pY
"[300L, 335L, 339L]",79,z8W2aL7W3pY
"[137L, 142L, 235L]",330,z8RxNYiT8rY
"[137L, 142L, 235L]",331,z8RxNYiT8rY
"[137L, 142L, 235L]",332,z8RxNYiT8rY
"[137L, 142L, 235L]",333,z8RxNYiT8rY
"[137L, 142L, 235L]",334,z8RxNYiT8rY
"[137L, 142L, 235L]",335,z8RxNYiT8rY
"[137L, 142L, 235L]",336,z8RxNYiT8rY
"[137L, 142L, 235L]",337,z8RxNYiT8rY
"[137L, 142L, 235L]",338,z8RxNYiT8rY
"[137L, 142L, 235L]",339,z8RxNYiT8rY
"[0L, 137L]",30,z88k1zJW8ek
"[0L, 137L]",31,z88k1zJW8ek
"[0L, 137L]",32,z88k1zJW8ek
"[0L, 137L]",33,z88k1zJW8ek
"[0L, 137L]",34,z88k1zJW8ek
"[0L, 137L]",35,z88k1zJW8ek
"[0L, 137L]",36,z88k1zJW8ek
"[0L, 137L]",37,z88k1zJW8ek
"[0L, 137L]",38,z88k1zJW8ek
"[0L, 137L]",39,z88k1zJW8ek
[0L],30,z8BKcTJAReA
[0L],31,z8BKcTJAReA
[0L],32,z8BKcTJAReA
[0L],33,z8BKcTJAReA
[0L],34,z8BKcTJAReA
[0L],35,z8BKcTJAReA
[0L],36,z8BKcTJAReA
[0L],37,z8BKcTJAReA
[0L],38,z8BKcTJAReA
[0L],39,z8BKcTJAReA
[0L],30,z88lrdNOWQY
[0L],31,z88lrdNOWQY
[0L],32,z88lrdNOWQY
[0L],33,z88lrdNOWQY
[0L],34,z88lrdNOWQY
[0L],35,z88lrdNOWQY
[0L],36,z88lrdNOWQY
[0L],37,z88lrdNOWQY
[0L],38,z88lrdNOWQY
[0L],39,z88lrdNOWQY
"[137L, 237L]",30,z8rxIe5Saho
"[137L, 237L]",31,z8rxIe5Saho
"[137L, 237L]",32,z8rxIe5Saho
"[137L, 237L]",33,z8rxIe5Saho
"[137L, 237L]",34,z8rxIe5Saho
"[137L, 237L]",35,z8rxIe5Saho
"[137L, 237L]",36,z8rxIe5Saho
"[137L, 237L]",37,z8rxIe5Saho
"[137L, 237L]",38,z8rxIe5Saho
"[137L, 237L]",39,z8rxIe5Saho
"[0L, 506L]",150,z8pLwUdt9cs
"[0L, 506L]",151,z8pLwUdt9cs
"[0L, 506L]",152,z8pLwUdt9cs
"[0L, 506L]",153,z8pLwUdt9cs
"[0L, 506L]",154,z8pLwUdt9cs
"[0L, 506L]",155,z8pLwUdt9cs
"[0L, 506L]",156,z8pLwUdt9cs
"[0L, 506L]",157,z8pLwUdt9cs
"[0L, 506L]",158,z8pLwUdt9cs
